Time,Mode,FrontLL,FrontL,FrontC,FrontR,FrontRR,State0,State1,Action,Reward
901333.0,train,5.922167778015137,52.2520637512207,12.002089500427246,53.97476577758789,5.8892436027526855,safe,NFO,left,1.0
902367.0,train,21.30959129333496,52.25407028198242,5.842907428741455,55.14753341674805,8.493680953979492,safe,NFO,left,1.0
902960.0,train,5.921511173248291,52.246055603027344,5.840734004974365,56.45404052734375,13.006799697875977,safe,NFO,forward,7.0
903633.0,train,39.601558685302734,52.26585006713867,5.844944000244141,52.26676940917969,20.27999496459961,safe,NFO,left,1.0
904398.0,train,54.10162734985352,65.5292739868164,5.8424072265625,52.2552604675293,8.779330253601074,tight,NFO,left,-1.0
904990.0,train,92.76213073730467,72.20951080322266,5.841401100158691,52.25082015991211,5.88806676864624,close,NFO,forward,-4.5
905842.0,train,47.43800354003906,52.2549057006836,5.84275484085083,52.25640106201172,16.98158836364746,safe,NFO,right,1.0
906518.0,train,5.924745082855225,52.267669677734375,5.845286846160889,52.26848602294922,13.727391242980955,safe,NFO,forward,7.0
907190.0,train,5.924184799194336,52.2645263671875,7.977330684661865,52.26658248901367,5.890511989593506,safe,NFO,forward,7.0
907857.0,train,5.924846172332764,52.95023727416992,13.857539176940918,52.267120361328125,5.890410900115967,safe,NFO,forward,7.0
908447.0,train,5.921738624572754,53.2194709777832,18.26351356506348,52.24790573120117,5.887592315673828,safe,NFO,forward,7.0
909201.0,train,5.924551486968994,52.26726150512695,12.832077980041504,54.603458404541016,5.891146183013916,safe,NFO,left,1.0
909798.0,train,5.909030437469482,52.1632080078125,5.823526859283447,57.1328353881836,11.666279792785645,safe,NFO,left,1.0
910664.0,train,15.115015029907228,52.26535034179688,5.844752788543701,53.277976989746094,20.716779708862305,safe,NFO,left,1.0
911359.0,train,5.922959327697754,52.25681686401367,5.843363761901856,52.26044845581055,24.485340118408203,safe,NFO,forward,7.0
912140.0,train,32.54765319824219,52.2632064819336,5.844157695770264,52.2612190246582,9.55741024017334,safe,NFO,left,1.0
912987.0,train,5.923269748687744,52.25786972045898,9.215876579284668,52.259647369384766,5.88946533203125,safe,NFO,forward,7.0
913777.0,train,5.921105861663818,52.91489410400391,7.857670783996582,52.24602127075195,16.27253532409668,safe,NFO,right,1.0
914378.0,train,5.924386501312256,52.26512908935547,9.21160888671875,52.26625061035156,5.890387535095215,safe,NFO,left,1.0
915156.0,train,5.922590255737305,52.25606536865234,16.489099502563477,52.262474060058594,5.890213489532471,safe,NFO,forward,7.0
916542.0,train,5.924153327941895,52.264122009277344,25.952392578125,52.26601409912109,5.890408992767334,safe,NFO,left,1.0
917225.0,train,5.923093318939209,52.25758361816406,10.221827507019045,57.78514099121094,5.889730453491211,safe,NFO,left,1.0
917813.0,train,11.34104347229004,52.27082443237305,5.845856189727783,57.05033493041992,22.72964668273925,safe,NFO,left,1.0
918484.0,train,5.922819137573242,52.254024505615234,5.842427730560303,57.98691940307617,39.68576049804688,safe,NFO,forward,7.0
919159.0,train,25.081132888793945,52.24225997924805,5.840170860290527,52.24301528930664,21.45043182373047,safe,NFO,left,1.0
919917.0,train,5.925389289855957,52.2713623046875,5.845890998840332,58.00601577758789,39.68626022338867,safe,NFO,right,1.0
920758.0,train,25.090316772460938,52.26570510864258,5.844902515411377,52.266334533691406,21.44374656677246,safe,NFO,left,1.0
921507.0,train,13.055646896362305,52.26241302490234,5.844183444976807,52.26289367675781,5.889861106872559,safe,NFO,forward,7.0
922185.0,train,5.924717426300049,52.26724624633789,5.845187187194824,52.26790618896485,5.89058780670166,safe,NFO,forward,7.0
922942.0,train,5.921752452850342,52.24998474121094,8.23667049407959,53.02427291870117,5.889075756072998,safe,NFO,forward,7.0
923616.0,train,5.921529293060303,52.24549865722656,10.96117115020752,55.00117111206055,5.887423038482666,safe,NFO,forward,7.0
924122.0,train,5.921238899230957,52.2427864074707,12.552340507507324,56.8893928527832,5.886486053466797,safe,NFO,forward,7.0
924630.0,train,5.925563812255859,52.27241897583008,5.84612512588501,57.13389587402344,18.249860763549805,safe,NFO,left,1.0
925380.0,train,5.924026012420654,52.26463317871094,5.844962596893311,58.611663818359375,35.629150390625,safe,NFO,forward,7.0
926314.0,train,5.9078779220581055,52.15497970581055,5.821283340454102,52.15560150146485,26.05381965637207,safe,NFO,left,1.0
927071.0,train,5.923480033874512,52.26040649414063,5.84405517578125,52.263816833496094,19.454008102416992,safe,NFO,forward,7.0
927756.0,train,5.924201965332031,52.262638092041016,5.844151496887207,52.2616081237793,5.889575481414795,safe,NFO,forward,7.0
928344.0,train,5.922626972198486,52.252220153808594,5.842033386230469,52.25165939331055,37.66917037963867,safe,NFO,right,1.0
928935.0,train,5.925339221954346,52.27130126953125,5.845978736877441,64.0989990234375,65.20661926269531,tight,NFO,right,-1.0
929528.0,train,5.924804210662842,52.26736068725586,5.845142841339111,66.45638275146484,94.1059341430664,close,NFO,forward,-4.5
930116.0,train,5.922090530395508,53.58104705810547,5.841412544250488,52.25015640258789,148.84222412109375,collision,NFO,forward,-10.0
931504.0,train,5.924240589141846,64.66020965576172,27.57263946533203,52.265663146972656,7.968318939208984,tight,NFO,forward,0.5
932192.0,train,30.3266716003418,69.47491455078125,5.8407487869262695,52.245853424072266,5.887434482574463,tight,NFO,right,-1.0
932972.0,train,46.6026611328125,56.87321853637695,5.8456621170043945,52.26982879638672,5.890928268432617,safe,NFO,right,1.0
933653.0,train,16.87725067138672,52.26059722900391,7.869848728179932,52.265357971191406,15.21157169342041,safe,NFO,right,1.0
934327.0,train,5.923966407775879,52.26436233520508,13.008896827697754,52.26936721801758,5.891206741333008,safe,NFO,forward,7.0
935006.0,train,43.82674789428711,52.1932258605957,8.150181770324707,53.018653869628906,5.879493236541748,safe,NFO,left,1.0
935705.0,train,16.338022232055664,52.249122619628906,11.147808074951172,54.45897674560547,5.887942790985107,safe,NFO,forward,7.0
936309.0,train,89.5235824584961,54.73515701293945,5.8410258293151855,55.53308868408203,11.73460292816162,close,NFO,left,-6.0
937173.0,train,59.71996307373047,52.24681854248047,5.840946674346924,56.43954849243164,19.27404022216797,safe,NFO,forward,7.0
938124.0,train,21.80643081665039,52.268348693847656,5.845280647277832,56.27873611450195,35.73426818847656,safe,NFO,forward,7.0
938907.0,train,5.923283576965332,52.25757598876953,5.843312740325928,55.78288650512695,50.65982818603516,safe,NFO,forward,7.0
939592.0,train,30.04329872131348,52.24441146850586,5.841037273406982,52.25059509277344,21.85159111022949,safe,NFO,left,1.0
940284.0,train,5.920355796813965,52.23738098144531,5.839237689971924,57.722991943359375,50.57779312133789,safe,NFO,right,1.0
940890.0,train,29.97844123840332,52.26482009887695,5.844765186309815,52.266395568847656,21.91666984558105,safe,NFO,left,1.0
941584.0,train,5.924304485321045,52.26332092285156,5.844242572784424,52.262298583984375,5.8896002769470215,safe,NFO,forward,7.0
942189.0,train,5.925307750701904,52.2708854675293,5.845867156982422,52.27093505859375,42.41899108886719,safe,NFO,right,1.0
942881.0,train,5.924307346343994,52.2653923034668,5.844944000244141,66.68622589111328,65.18775939941406,tight,NFO,right,-1.0
943492.0,train,5.921417713165283,52.24421691894531,5.840107440948486,64.46204376220703,106.81159973144533,collision,NFO,forward,-10.0
944176.0,train,5.922767162322998,52.253299713134766,5.842114448547363,52.25208282470703,163.63720703125,collision,NFO,forward,-10.0
945567.0,train,15.030622482299805,59.71735763549805,5.842008113861084,52.25283432006836,5.888524055480957,safe,NFO,right,1.0
946077.0,train,27.230205535888672,54.28104782104492,5.839719295501709,52.23932266235352,5.8863205909729,safe,NFO,right,1.0
946774.0,train,14.994813919067385,59.664039611816406,5.844321250915527,52.264923095703125,5.890385150909424,safe,NFO,left,1.0
947636.0,train,29.480186462402344,64.38703155517578,5.84602165222168,52.99784851074219,5.891163349151611,tight,NFO,forward,0.5
948328.0,train,43.41433334350586,52.26096725463867,5.844188213348389,52.264442443847656,5.890382766723633,safe,NFO,right,1.0
949107.0,train,42.78035736083984,52.27009582519531,8.274544715881348,53.14034271240234,5.890847206115723,safe,NFO,forward,7.0
949914.0,train,14.94599723815918,52.25016784667969,11.364094734191896,55.402488708496094,5.888299942016602,safe,NFO,forward,7.0
950697.0,train,5.92483377456665,52.26770782470703,13.283708572387695,58.02549362182617,5.890485286712647,safe,NFO,forward,7.0
951474.0,train,32.61570358276367,52.26298904418945,5.8441972732543945,57.59298324584961,21.243282318115234,safe,NFO,left,1.0
952079.0,train,5.923669815063477,52.25978088378906,5.843440055847168,59.44694900512695,41.88200378417969,safe,NFO,forward,7.0
952677.0,train,64.57555389404297,52.2495002746582,5.8417158126831055,52.25144577026367,27.544076919555664,tight,NFO,left,-1.0
953456.0,train,5.923814296722412,52.261627197265625,5.844043731689453,59.36802673339844,41.92937088012695,safe,NFO,right,1.0
954064.0,train,64.63517761230469,52.267578125,5.845211982727051,52.26768493652344,27.520164489746094,tight,NFO,left,-1.0
954849.0,train,29.33060646057129,52.25875854492188,5.843602180480957,52.26072311401367,22.107154846191406,safe,NFO,forward,7.0
955541.0,train,5.924957752227783,52.26909255981445,5.845622539520264,52.27032852172852,5.890955448150635,safe,NFO,forward,7.0
956406.0,train,5.924012184143066,52.26361846923828,5.84464693069458,52.26640319824219,42.934669494628906,safe,NFO,right,1.0
956923.0,train,5.905622482299805,52.142032623291016,5.818879127502441,52.14653778076172,5.872476577758789,safe,NFO,left,1.0
957531.0,train,5.922620296478272,52.25442123413086,5.842787265777588,52.2576789855957,5.88927698135376,safe,NFO,left,1.0
958140.0,train,5.918973445892334,52.23046875,5.837754726409912,52.23442459106445,5.885802745819092,safe,NFO,forward,7.0
958924.0,train,5.923331260681152,52.25757598876953,5.843124866485596,52.25782775878906,5.889054775238037,safe,NFO,forward,7.0
959621.0,train,8.288867950439453,53.76248550415039,14.947540283203123,55.44924545288086,9.415153503417969,safe,NFO,forward,7.0
960223.0,train,10.424184799194336,53.74365615844727,15.665678977966309,53.69376373291016,5.888826847076416,safe,NFO,right,1.0
961094.0,train,8.292096138000488,53.761505126953125,14.928364753723145,55.44067001342773,9.395378112792969,safe,NFO,left,1.0
961873.0,train,5.924083232879639,53.74422073364258,7.925669193267822,55.494911193847656,15.228290557861328,safe,NFO,left,1.0
962634.0,train,5.924805641174316,52.26808547973633,10.3602933883667,54.44629669189453,15.673835754394531,safe,NFO,left,1.0
963226.0,train,14.330820083618164,52.2596549987793,5.843990325927734,53.04787826538086,12.637914657592772,safe,NFO,left,1.0
963813.0,train,5.921256065368652,52.24640274047852,8.13292407989502,55.74600601196289,15.684107780456545,safe,NFO,forward,7.0
964396.0,train,30.63823890686035,52.267696380615234,5.845345497131348,54.30665588378906,13.79116439819336,safe,NFO,left,1.0
964987.0,train,5.920528411865234,52.23915481567383,5.839289665222168,54.50062561035156,19.856708526611328,safe,NFO,forward,7.0
965578.0,train,61.152339935302734,52.25203323364258,5.842318534851074,52.25551986694336,16.005382537841797,tight,NFO,left,-1.0
966166.0,train,5.920526504516602,52.24020385742188,5.839704036712647,52.24285125732422,12.947060585021973,safe,NFO,forward,7.0
966839.0,train,5.924469470977783,53.71482849121094,10.627583503723145,52.26699066162109,5.890532493591309,safe,NFO,forward,7.0
967422.0,train,5.924327373504639,52.263275146484375,12.968242645263672,52.26199722290039,5.889595031738281,safe,NFO,left,1.0
968095.0,train,5.923451900482178,53.70537567138672,10.640378952026367,52.25680160522461,5.888848781585693,safe,NFO,right,1.0
968934.0,train,5.921180248260498,52.24369812011719,12.955509185791016,52.24525451660156,5.887298583984375,safe,NFO,left,1.0
969684.0,train,91.0456314086914,52.26121520996094,5.843819618225098,54.747291564941406,5.88953161239624,close,NFO,left,-6.0
970438.0,train,157.33697509765625,80.5942611694336,5.815948963165283,53.60889434814453,10.823631286621094,collision,FOL,left,-10.0
971723.0,train,5.924149513244629,52.264102935791016,25.95621681213379,52.2660026550293,5.890408039093018,safe,NFO,left,1.0
972503.0,train,5.923250675201416,52.25692367553711,10.217256546020508,57.778846740722656,5.888961791992188,safe,NFO,left,1.0
973415.0,train,11.34770965576172,52.26141357421875,5.844180583953857,57.03995132446289,22.71402740478516,safe,NFO,left,1.0
974087.0,train,42.91054916381836,52.25126266479492,5.842310428619385,52.25602722167969,20.70805549621582,safe,NFO,left,1.0
974676.0,train,40.12638092041016,52.24917221069336,5.8414154052734375,52.25042724609375,19.06488037109375,safe,NFO,forward,7.0
975257.0,train,15.730359077453612,52.24790191650391,5.8410258293151855,52.24798583984375,5.887551307678223,safe,NFO,forward,7.0
976006.0,train,5.923671245574951,52.25971221923828,5.843605995178223,52.25972366333008,5.889334678649902,safe,NFO,forward,7.0
976755.0,train,5.923118114471436,52.25628662109375,7.941283226013184,53.752559661865234,5.888953685760498,safe,NFO,forward,7.0
977421.0,train,5.921746730804443,52.24728012084961,8.427541732788086,55.24420928955078,5.887554168701172,safe,NFO,forward,7.0
977924.0,train,5.927169322967529,52.28488159179688,5.848387718200684,55.28110122680664,11.95251750946045,safe,NFO,left,1.0
978592.0,train,5.922708034515381,52.25612258911133,5.84328031539917,54.88296508789063,19.12488174438477,safe,NFO,forward,7.0
979095.0,train,5.909987926483154,52.16909790039063,8.673656463623047,57.64522933959961,8.505695343017578,safe,NFO,right,1.0
979849.0,train,5.922906398773193,52.25423431396485,5.8424906730651855,54.8894157409668,19.101205825805664,safe,NFO,left,1.0
980613.0,train,5.923998832702637,52.2621955871582,5.844110488891602,52.26249694824219,17.81886863708496,safe,NFO,left,1.0
981203.0,train,5.9185566902160645,52.22695159912109,5.837001800537109,52.22978210449219,14.073607444763184,safe,NFO,forward,7.0
981704.0,train,5.924993515014648,52.268646240234375,5.845545291900635,52.268890380859375,10.053101539611816,safe,NFO,forward,7.0
982208.0,train,5.921637535095215,52.24658203125,5.840826511383057,52.24715042114258,5.887473106384277,safe,NFO,forward,7.0
982874.0,train,5.923372268676758,54.60367965698242,5.843479633331299,52.25969314575195,5.889458179473877,safe,NFO,forward,7.0
983462.0,train,5.922354221343994,52.917598724365234,10.97866916656494,52.253814697265625,5.888631820678711,safe,NFO,left,1.0
983965.0,train,5.924126148223877,52.26357269287109,10.513080596923828,52.972930908203125,5.890183925628662,safe,NFO,left,1.0
984718.0,train,5.920882701873779,52.24294662475586,5.840469837188721,53.93489456176758,5.887640476226807,safe,NFO,left,1.0
985391.0,train,5.923913478851318,52.26255798339844,5.844356060028076,56.35871505737305,9.1708345413208,safe,NFO,forward,7.0
986063.0,train,5.9227375984191895,52.2526969909668,11.494696617126465,54.25961685180664,5.888122081756592,safe,NFO,right,1.0
986735.0,train,5.924848556518555,52.26761245727539,13.635364532470703,57.2294921875,15.35302734375,safe,NFO,forward,7.0
987494.0,train,5.921133518218994,52.245723724365234,5.841226100921631,58.0928955078125,19.899354934692383,safe,NFO,left,1.0
988087.0,train,5.924434661865234,52.26594924926758,13.608400344848633,57.20823669433594,15.339191436767578,safe,NFO,right,1.0
988757.0,train,5.92198371887207,52.247371673583984,5.841066837310791,58.085227966308594,19.86490631103516,safe,NFO,left,1.0
989431.0,train,5.923771858215332,52.259220123291016,5.84329080581665,53.39558029174805,24.35933303833008,safe,NFO,left,1.0
990294.0,train,9.387901306152344,52.25111389160156,5.841770648956299,52.25081634521485,9.608434677124023,safe,NFO,left,1.0
990901.0,train,5.921489238739014,52.24598693847656,5.840728759765625,52.247108459472656,5.88750696182251,safe,NFO,forward,7.0
991594.0,train,5.921452522277832,52.24617385864258,5.840739727020264,52.24783706665039,5.887627124786377,safe,NFO,forward,7.0
992451.0,train,5.924954891204834,53.05376434326172,10.989441871643066,52.26789474487305,5.890514850616455,safe,NFO,forward,7.0
993057.0,train,5.921746730804443,52.248046875,10.810179710388184,53.125518798828125,5.888099670410156,safe,NFO,left,1.0
993842.0,train,17.109914779663086,52.24528121948242,5.840824604034424,55.60765075683594,5.8876142501831055,safe,NFO,left,1.0
994524.0,train,5.925264835357666,52.27056503295898,5.84572696685791,56.6878776550293,9.34811305999756,safe,NFO,forward,7.0
995221.0,train,5.923665523529053,52.26125717163086,12.338811874389648,54.55707931518555,5.890188694000244,safe,NFO,right,1.0
996170.0,train,5.924519062042236,52.26541519165039,5.844718933105469,56.67400360107422,9.339189529418944,safe,NFO,left,1.0
996683.0,train,28.58856201171875,52.26948547363281,5.84581995010376,53.3150520324707,19.35774803161621,safe,NFO,left,1.0
997356.0,train,29.213661193847656,52.25655364990234,5.843153476715088,52.259742736816406,18.93917465209961,safe,NFO,forward,7.0
998210.0,train,11.88998317718506,52.26218032836914,5.84451150894165,52.26737594604492,18.317289352416992,safe,NFO,forward,7.0
998717.0,train,63.96546936035156,52.2667121887207,5.845159530639648,52.2683219909668,5.89072847366333,tight,NFO,left,-1.0
999305.0,train,33.9720458984375,52.24381637573242,5.840385437011719,52.24618148803711,5.887448310852051,safe,NFO,forward,7.0
999894.0,train,13.337187767028809,52.24748229980469,8.01891040802002,52.24776458740234,5.887515544891357,safe,NFO,forward,7.0
1000399.0,train,5.922530651092529,53.003047943115234,7.189993858337402,52.25526809692383,5.888874053955078,safe,NFO,right,1.0
1000981.0,train,5.923989295959473,53.95770263671875,10.685153007507324,52.26107406616211,5.889498710632324,safe,NFO,forward,7.0
1001568.0,train,5.922755241394043,54.995079040527344,12.309626579284668,52.26128768920898,5.889944076538086,safe,NFO,forward,7.0
1002327.0,train,5.904041290283203,52.13225936889648,20.01434135437012,52.138214111328125,5.87140417098999,safe,NFO,left,1.0
1002914.0,train,5.92168664932251,52.24625015258789,31.8938045501709,53.610347747802734,5.887485980987549,safe,NFO,forward,7.0
1003501.0,train,5.925442695617676,52.27228164672852,12.856685638427734,59.58777618408203,5.89141845703125,safe,NFO,left,1.0
1004093.0,train,5.925172328948975,52.2704963684082,5.845860481262207,59.06605529785156,22.0896224975586,safe,NFO,left,1.0
1004767.0,train,5.922393321990967,52.25176239013672,5.8421173095703125,61.84148025512695,46.666263580322266,tight,NFO,forward,0.5
1005357.0,train,5.925104141235352,52.26943206787109,5.845529556274414,52.26895523071289,37.09708786010742,safe,NFO,left,1.0
1006029.0,train,5.921724319458008,52.24806213378906,5.84149169921875,52.2506103515625,20.549285888671875,safe,NFO,forward,7.0
1006702.0,train,5.923794746398926,52.96920394897461,10.738401412963867,52.26259994506836,5.88987398147583,safe,NFO,forward,7.0
1007460.0,train,5.922757148742676,54.09524917602539,12.71776294708252,52.25483322143555,5.888666152954102,safe,NFO,forward,7.0
1008046.0,train,5.9254069328308105,52.272369384765625,15.784625053405762,53.059043884277344,5.891488075256348,safe,NFO,left,1.0
1008634.0,train,5.921501159667969,52.24664306640625,24.70124244689941,53.46891403198242,5.887847423553467,safe,NFO,forward,7.0
1009370.0,train,5.922954082489014,52.25368118286133,9.076815605163574,58.93595886230469,8.985879898071289,safe,NFO,left,1.0
1010150.0,train,5.925078392028809,52.26969146728516,24.822689056396484,53.46306228637695,5.891008377075195,safe,NFO,right,1.0
1010824.0,train,5.923559188842773,52.259578704833984,9.08041286468506,58.89017868041992,8.953463554382324,safe,NFO,left,1.0
1011434.0,train,5.921664237976074,52.246673583984375,10.163909912109377,67.4754638671875,17.885372161865234,tight,NFO,forward,0.5
1012040.0,train,5.920937061309815,52.24188232421875,5.839730262756348,81.7458724975586,61.60029983520508,close,FOR,forward,-4.5
1012727.0,train,5.924665451049805,52.26689147949219,5.845069885253906,60.49808883666992,74.8140869140625,tight,NFO,left,-1.0
1013422.0,train,5.925106525421143,52.2705078125,5.84597110748291,52.27234649658203,28.3956241607666,safe,NFO,left,1.0
1014111.0,train,5.923646926879883,52.259891510009766,5.843675136566162,60.4966049194336,74.85929870605469,tight,NFO,right,-1.0
1014718.0,train,5.923600196838379,52.26004409790039,5.843825340270996,52.26163101196289,28.329492568969727,safe,NFO,left,1.0
1015323.0,train,5.922362804412842,52.917240142822266,10.081583976745604,52.25020217895508,5.887955188751221,safe,NFO,forward,7.0
1016017.0,train,5.92282247543335,53.98577880859375,11.264850616455078,52.25236129760742,5.888115882873535,safe,NFO,forward,7.0
1016885.0,train,5.924690246582031,55.85821533203125,13.002937316894531,52.268314361572266,5.890687942504883,safe,NFO,forward,7.0
1017658.0,train,13.074143409729004,56.50175476074219,5.844814300537109,52.26618576049805,5.890460968017578,safe,NFO,right,1.0
1018349.0,train,20.89974021911621,52.25722503662109,5.843300342559815,52.25962448120117,5.889583110809326,safe,NFO,right,1.0
1019041.0,train,22.34614372253418,52.26459884643555,8.274630546569824,52.26547622680664,5.890318393707275,safe,NFO,forward,7.0
1019732.0,train,16.744285583496094,52.2507209777832,11.561535835266112,53.84506988525391,5.888205051422119,safe,NFO,forward,7.0
1020342.0,train,5.920736789703369,52.24229431152344,13.59409999847412,54.68394470214844,5.887523174285889,safe,NFO,forward,7.0
1021087.0,train,33.462974548339844,52.244747161865234,5.840743541717529,57.56420135498047,12.499467849731444,safe,NFO,left,1.0
1021716.0,train,22.95719337463379,52.28709411621094,5.848662853240967,61.16979217529297,23.447715759277344,tight,NFO,forward,0.5
1022329.0,train,5.924262523651123,52.26533508300781,15.232623100280762,59.67940521240234,5.890719413757324,safe,NFO,right,1.0
1023097.0,train,5.9211106300354,53.3316535949707,33.166786193847656,52.24751663208008,5.887848854064941,safe,NFO,right,1.0
1023607.0,train,5.925156116485596,52.2705307006836,15.08034896850586,59.70369338989258,5.891151905059815,safe,NFO,left,1.0
1024212.0,train,23.05815315246582,52.26608657836914,5.844940185546875,61.10115814208984,23.31806945800781,tight,NFO,left,-1.0
1025082.0,train,5.924558639526367,52.266109466552734,5.844949722290039,62.49890899658203,53.62534713745117,tight,NFO,forward,0.5
1025773.0,train,44.49323654174805,52.25411987304688,5.842303276062012,52.25278472900391,38.38055419921875,safe,NFO,left,1.0
1026463.0,train,21.946407318115234,52.27097702026367,5.846069812774658,52.273433685302734,26.91951560974121,safe,NFO,forward,7.0
1027159.0,train,5.921271324157715,52.24476623535156,5.840746879577637,52.24723815917969,5.8876237869262695,safe,NFO,forward,7.0
1027684.0,train,5.919629096984863,52.23265075683594,5.838048458099365,52.233306884765625,5.885404586791992,safe,NFO,forward,7.0
1028378.0,train,5.924458980560303,52.267051696777344,5.845360279083252,52.27045822143555,5.891125679016113,safe,NFO,forward,7.0
1028989.0,train,5.915849685668945,52.20832443237305,5.832703113555908,52.209503173828125,5.881776332855225,safe,NFO,right,1.0
1029594.0,train,5.9239020347595215,52.26300048828125,5.844493865966797,52.26578521728516,5.890429973602295,safe,NFO,right,1.0
1030109.0,train,5.922679424285889,52.25318145751953,5.84234619140625,52.25379180908203,5.888484477996826,safe,NFO,left,1.0
1030633.0,train,5.924217224121094,52.26396942138672,5.844542980194092,52.26502227783203,5.890155792236328,safe,NFO,left,1.0
1031237.0,train,5.922723770141602,52.9687728881836,15.466113090515137,54.42593383789063,5.888139724731445,safe,NFO,forward,7.0
1031758.0,train,5.9253764152526855,52.27470016479492,12.47642707824707,55.479610443115234,10.272505760192873,safe,NFO,left,1.0
1032441.0,train,5.92388391494751,52.26130676269531,5.843932151794434,55.36799240112305,15.395194053649902,safe,NFO,left,1.0
1033107.0,train,5.9253339767456055,52.270904541015625,5.84584903717041,53.67363357543945,15.363935470581056,safe,NFO,left,1.0
1033956.0,train,5.9222941398620605,52.249393463134766,10.627614974975586,54.67327117919922,17.35260581970215,safe,NFO,forward,7.0
1034635.0,train,12.177510261535645,52.25919723510742,5.843879222869873,53.77588272094727,14.817214965820312,safe,NFO,left,1.0
1035392.0,train,5.923043251037598,52.25605010986328,8.152619361877441,56.00770950317383,16.691959381103516,safe,NFO,forward,7.0
1035981.0,train,5.92210578918457,52.25057220458984,17.133028030395508,55.68852615356445,18.80338478088379,safe,NFO,right,1.0
1036739.0,train,5.922109603881836,52.24962615966797,8.141969680786133,55.99500274658203,16.67007064819336,safe,NFO,left,1.0
1037499.0,train,5.923966884613037,52.2626838684082,8.694077491760254,57.77975463867188,18.331588745117188,safe,NFO,forward,7.0
1038085.0,train,5.925018310546875,52.26889419555664,22.2341365814209,56.3908576965332,20.557239532470703,safe,NFO,right,1.0
1042855.0,train,15.027254104614258,59.71677780151367,5.842679023742676,52.25577545166016,5.888807773590088,safe,NFO,right,1.0
1043458.0,train,27.22968482971192,54.30860900878906,5.844765663146973,52.26658630371094,5.890530586242676,safe,NFO,right,1.0
1044155.0,train,32.513240814208984,52.24302291870117,7.977609157562256,52.24864196777344,5.8881378173828125,safe,NFO,forward,7.0
1044848.0,train,28.7182731628418,52.24235534667969,10.681262969970703,53.0737533569336,5.886924743652344,safe,NFO,forward,7.0
1045621.0,train,5.924328804016113,52.26415252685547,13.524163246154783,52.26448059082031,5.890129089355469,safe,NFO,right,1.0
1046309.0,train,27.523202896118164,52.25282669067383,10.76681137084961,53.06913375854492,5.888595104217529,safe,NFO,left,1.0
1047092.0,train,11.16459846496582,52.270484924316406,12.432257652282717,54.44589614868164,5.890836238861084,safe,NFO,forward,7.0
1047868.0,train,5.924185276031494,52.26385116577149,15.387386322021484,57.72292709350586,5.890127182006836,safe,NFO,forward,7.0
1048558.0,train,23.46986961364746,52.247928619384766,5.841261863708496,60.32794570922852,16.284095764160156,tight,NFO,left,-1.0
1049251.0,train,5.921148300170898,52.24307632446289,5.840397834777832,64.33623504638672,42.74858856201172,tight,NFO,forward,0.5
1049851.0,train,45.6946907043457,52.26276779174805,5.844117164611816,53.8702507019043,40.99819946289063,safe,NFO,left,1.0
1050540.0,train,5.923509120941162,52.258445739746094,5.843423843383789,52.25857162475586,36.093631744384766,safe,NFO,forward,7.0
1051059.0,train,5.92816972732544,52.288909912109375,5.848685264587402,60.566856384277344,67.9920654296875,tight,NFO,right,-1.0
1051745.0,train,5.924797534942627,52.26856994628906,5.845569133758545,52.27060317993164,36.32129669189453,safe,NFO,left,1.0
1052354.0,train,88.77350616455078,52.27064514160156,5.845787525177002,52.27093505859375,5.890995979309082,close,NFO,left,-6.0
1053134.0,train,38.81642532348633,52.256107330322266,5.842916965484619,52.2559700012207,5.888793468475342,safe,NFO,forward,7.0
1053741.0,train,5.921771049499512,52.246883392333984,5.84068489074707,52.24629211425781,5.887214183807373,safe,NFO,forward,7.0
1054352.0,train,5.9209089279174805,52.24201965332031,5.839797019958496,52.24298858642578,5.886823654174805,safe,NFO,forward,7.0
1055035.0,train,8.246601104736328,53.02423858642578,13.973809242248535,55.27960205078125,7.938457489013672,safe,NFO,forward,7.0
1055730.0,train,11.448970794677734,55.23945617675781,17.829492568969727,56.36099243164063,13.413244247436523,safe,NFO,forward,7.0
1056333.0,train,5.921553134918213,54.82362747192383,13.294589042663574,56.49260711669922,17.948041915893555,safe,NFO,left,1.0
1057002.0,train,5.9237589836120605,52.26031494140625,13.545292854309082,55.93587112426758,18.730199813842773,safe,NFO,left,1.0
1057758.0,train,5.924886703491211,52.26874923706055,11.01830005645752,54.583946228027344,17.327655792236328,safe,NFO,left,1.0
1058519.0,train,21.341856002807617,52.26733016967773,5.845274448394775,54.846458435058594,12.929804801940918,safe,NFO,left,1.0
1059107.0,train,55.38548278808594,55.1345329284668,5.845773696899414,52.27100372314453,15.661787986755373,safe,NFO,left,1.0
1059865.0,train,61.95698547363281,52.26059722900391,5.843715667724609,52.26070022583008,15.855236053466797,tight,NFO,forward,0.5
1060452.0,train,91.46312713623048,70.12127685546875,5.836742401123047,52.22815704345703,8.076165199279785,close,NFO,left,-6.0
1061125.0,train,140.60226440429688,76.5129165649414,5.842478752136231,52.25659942626953,5.889145851135254,collision,NFO,forward,-10.0
1062602.0,train,15.03760051727295,59.733497619628906,5.844995498657227,52.26862716674805,5.890979766845703,safe,NFO,right,1.0
1063292.0,train,27.25861930847168,54.3077507019043,5.844659328460693,52.2658805847168,5.890435695648193,safe,NFO,right,1.0
