step,phase,action,reward,red_distance,green_distance,alignment,collision,done_reason
101,2,1,54.88885869979858,-1.0,0.36941576,0.3671875,,
102,2,2,53.66466378569603,-1.0,0.39550474,0.1484375,,
103,2,2,53.086345398426054,-1.0,0.40960592,0.046875,,
104,2,2,0.9,-1.0,-1.0,0.0,,
105,2,1,53.086345398426054,-1.0,0.40960592,0.046875,,
106,2,0,-0.6,-1.0,-1.0,0.0,,
107,2,2,-0.1,-1.0,-1.0,0.0,,
108,2,2,0.9,-1.0,-1.0,0.0,,
109,2,2,0.9,-1.0,-1.0,0.0,,
110,2,2,0.9,-1.0,-1.0,0.0,,
111,2,2,0.9,-1.0,-1.0,0.0,,
112,2,2,0.9,-1.0,-1.0,0.0,,
113,2,2,0.9,0.3422426,-1.0,0.0,,
114,2,2,0.9,0.31999063,-1.0,0.0,,
115,2,2,0.9,0.29068884,-1.0,0.0,,
116,2,2,0.9,0.2687043,-1.0,0.0,,
117,2,2,0.9,0.25691244,-1.0,0.0,,
118,2,2,0.9,0.252,-1.0,0.0,,
119,2,2,0.9,0.25671968,-1.0,0.0,,
120,2,2,0.9,0.2689238,-1.0,0.0,,
121,2,2,0.9,0.29149613,-1.0,0.0,,
122,2,2,0.9,0.3227507,-1.0,0.0,,
123,2,2,0.9,0.34794253,-1.0,0.0,,
124,2,2,0.9,-1.0,-1.0,0.0,,
125,2,2,0.9,-1.0,-1.0,0.0,,
126,2,2,0.9,-1.0,-1.0,0.0,,
127,2,2,0.9,-1.0,-1.0,0.0,,
128,2,2,0.9,-1.0,-1.0,0.0,,
129,2,2,0.9,-1.0,-1.0,0.0,,
130,2,1,-0.1,-1.0,-1.0,0.0,,
131,2,2,-1.1,-1.0,-1.0,0.0,,
132,2,2,0.9,-1.0,-1.0,0.0,,
133,2,2,0.9,-1.0,-1.0,0.0,,
134,2,2,0.9,-1.0,-1.0,0.0,,
135,2,2,0.9,-1.0,-1.0,0.0,,
136,2,2,0.9,-1.0,-1.0,0.0,,
137,2,2,0.9,-1.0,-1.0,0.0,,
138,2,1,-0.1,-1.0,-1.0,0.0,,
139,2,2,-1.1,-1.0,-1.0,0.0,,
140,2,2,0.9,-1.0,-1.0,0.0,,
141,2,2,0.9,-1.0,-1.0,0.0,,
142,2,2,0.9,-1.0,-1.0,0.0,,
143,2,2,0.9,-1.0,-1.0,0.0,,
144,2,2,0.9,-1.0,-1.0,0.0,,
145,2,0,-0.6,-1.0,-1.0,0.0,,
146,2,2,-0.1,-1.0,-1.0,0.0,,
147,2,0,-0.6,-1.0,-1.0,0.0,,
148,2,2,-0.1,-1.0,-1.0,0.0,,
149,2,2,0.9,-1.0,-1.0,0.0,,
150,2,0,-0.6,-1.0,-1.0,0.0,,
151,2,2,-0.1,-1.0,-1.0,0.0,,
152,2,2,0.9,-1.0,-1.0,0.0,,
153,2,2,0.9,-1.0,-1.0,0.0,,
154,2,1,-0.1,-1.0,-1.0,0.0,,
155,2,2,-1.1,-1.0,-1.0,0.0,,
156,2,2,0.9,-1.0,-1.0,0.0,,
157,2,2,0.9,-1.0,-1.0,0.0,,
158,2,2,0.9,-1.0,-1.0,0.0,,
159,2,2,53.3762641787529,-1.0,0.39849716,0.09375,,
160,2,2,54.10785471796989,-1.0,0.3810853,0.22265625,,
161,2,2,55.408572459220885,-1.0,0.35531676,0.45703125,,
162,2,1,54.1299921810627,-1.0,0.38056406,0.2265625,,
163,2,0,53.744053745269774,-1.0,0.4069705,0.17578125,,
164,2,2,54.95543395876884,-1.0,0.36000696,0.37109375,,
165,2,2,56.2724684715271,-1.0,0.33878756,0.61328125,,
166,2,2,57.441174441576,-1.0,0.3277026,0.8359375,,
167,2,2,58.0000554561615,-1.0,0.3253014,0.9453125,,
168,2,2,56.81360890865326,-1.0,0.33212197,0.71484375,,
169,2,2,55.598635429143904,-1.0,0.34855416,0.48828125,,
170,2,2,54.34605514407158,-1.0,0.37250772,0.26171875,,
171,2,2,53.53121882081032,-1.0,0.39094374,0.1171875,,
172,2,2,53.03199698925018,-1.0,0.4048506,0.03125,,
173,2,2,0.9,-1.0,-1.0,0.0,,
174,2,1,-0.1,-1.0,-1.0,0.0,,
175,2,2,-1.1,-1.0,-1.0,0.0,,
176,2,2,0.9,-1.0,-1.0,0.0,,
177,2,0,-0.6,-1.0,-1.0,0.0,,
178,2,0,-0.6,-1.0,-1.0,0.0,,
179,2,0,-0.6,-1.0,-1.0,0.0,,
180,2,2,-0.1,-1.0,-1.0,0.0,,
181,2,2,0.9,-1.0,-1.0,0.0,,
182,2,2,0.9,-1.0,-1.0,0.0,,
183,2,2,0.9,-1.0,-1.0,0.0,,
184,2,1,-0.1,-1.0,-1.0,0.0,,
185,2,2,-1.1,-1.0,-1.0,0.0,,
186,2,2,0.9,-1.0,-1.0,0.0,,
187,2,1,-0.1,-1.0,-1.0,0.0,,
188,2,0,-0.6,-1.0,-1.0,0.0,,
189,2,2,-0.1,-1.0,-1.0,0.0,,
190,2,2,0.9,-1.0,-1.0,0.0,,
191,2,2,0.9,0.35685432,-1.0,0.0,,
192,2,1,-0.1,-1.0,-1.0,0.0,,
193,2,2,-1.1,0.35685432,-1.0,0.0,,
194,2,1,-1.1,-1.0,-1.0,0.0,,
195,2,2,-1.1,0.35880357,-1.0,0.0,,
196,2,1,-1.1,-1.0,-1.0,0.0,,
197,2,2,-1.1,0.35880357,-1.0,0.0,,
198,2,1,-1.1,-1.0,-1.0,0.0,,
199,2,2,-1.1,0.3601111,-1.0,0.0,,
200,2,2,0.9,0.33433217,-1.0,0.0,,max_steps
0,1,2,4.122612380981446,0.38985252,-1.0,0.234375,,
1,1,1,3.058128410577774,0.41524932,-1.0,0.046875,,
2,1,2,4.1005625367164615,0.39035624,-1.0,0.23046875,,
3,1,2,5.336390191316605,0.36584696,-1.0,0.453125,,
4,1,2,6.513114774227143,0.34925205,-1.0,0.671875,,
5,1,2,7.587479704618454,0.3414103,-1.0,0.87890625,,
6,1,2,7.727019989490509,0.340846,-1.0,0.90625,,
7,1,2,6.616614663600922,0.34808332,0.41109246,0.69140625,,
8,1,1,7.707129323482514,0.3409179,-1.0,0.90234375,,
9,1,0,37.38821943998337,0.38126236,-1.0,0.87890625,,
10,1,2,6.481311374902726,0.34780023,0.41393358,0.6640625,,
11,1,2,5.23820778131485,0.3659522,0.3837004,0.43359375,,
12,1,2,3.807802551984787,0.39422074,0.36407828,0.17578125,,
13,1,1,5.027053409814835,0.36912057,0.3805391,0.39453125,,
14,1,1,6.08432492017746,0.35297877,0.4031129,0.58984375,,
15,1,1,7.159132713079453,0.3411422,-1.0,0.79296875,,
16,1,2,6.1892559170722965,0.35152382,0.40561682,0.609375,,
17,1,1,7.159132713079453,0.3411422,-1.0,0.79296875,,
18,1,1,8.097545409202576,0.33705342,-1.0,0.9765625,,
19,1,2,7.1388175129890445,0.341299,-1.0,0.7890625,,
20,1,2,6.11011421084404,0.35172716,0.40360996,0.59375,,
21,1,1,7.1388175129890445,0.341299,-1.0,0.7890625,,
22,1,0,37.082046622037886,0.33702818,-1.0,0.7734375,,
23,1,2,6.166455203294754,0.34827146,0.41202185,0.6015625,,
24,1,1,7.148690873384476,0.33932433,-1.0,0.7890625,,
25,1,2,6.208420300483704,0.34769094,0.41308838,0.609375,,
26,1,0,35.77481454014778,0.3875371,0.4537885,0.5625,,
27,1,1,7.005279564857483,0.3367566,-1.0,0.7578125,,
28,1,0,36.65982028245926,0.37459844,-1.0,0.7265625,,
29,1,2,5.946648621559143,0.34535778,0.4179689,0.5546875,,
30,1,1,6.938065791130066,0.33457434,-1.0,0.7421875,,
31,1,2,5.946648621559143,0.34535778,0.4179689,0.5546875,,
32,1,1,6.9175409317016605,0.33477306,-1.0,0.73828125,,
33,1,2,5.883045548200608,0.34635964,0.41741228,0.54296875,,
34,1,1,6.876448446512223,0.33517906,-1.0,0.73046875,,
35,1,2,5.883045548200608,0.34635964,0.41741228,0.54296875,,
36,1,1,6.897001916170121,0.33497462,-1.0,0.734375,,
37,1,2,5.925460362434388,0.34568918,0.4179689,0.55078125,,
38,1,1,6.938065791130066,0.33457434,-1.0,0.7421875,,
39,1,0,36.797845566272734,0.3313684,-1.0,0.7109375,,
40,1,2,5.7528713881969455,0.34505072,0.41938645,0.515625,,
41,1,1,6.777190619707108,0.33159313,-1.0,0.70703125,,
42,1,2,5.774193161725998,0.34469262,0.4199524,0.51953125,,
43,1,1,6.777190619707108,0.33159313,-1.0,0.70703125,,
44,1,2,5.731536948680878,0.34541136,0.41938645,0.51171875,,
45,1,1,6.7358378112316135,0.3320512,-1.0,0.69921875,,
46,1,2,5.6888305187225345,0.34614015,0.41882217,0.50390625,,
47,1,1,6.7358378112316135,0.3320512,-1.0,0.69921875,,
48,1,2,5.731536948680878,0.34541136,0.41938645,0.51171875,,
49,1,1,6.777190619707108,0.33159313,-1.0,0.70703125,,
50,1,2,5.710189992189408,0.3457745,0.41882217,0.5078125,,
51,1,1,6.715139949321747,0.3322845,-1.0,0.6953125,,
52,1,2,5.6888305187225345,0.34614015,0.41882217,0.50390625,,
53,1,2,4.636466109752655,0.36520678,0.39754874,0.3125,,
54,1,1,5.6888305187225345,0.34614015,0.4182595,0.50390625,,
55,1,1,6.859724426269532,0.33071136,-1.0,0.72265625,,
56,1,2,5.710189992189408,0.3457745,0.41882217,0.5078125,,
57,1,1,6.880322003364563,0.3304981,-1.0,0.7265625,,
58,1,2,5.6888305187225345,0.34614015,0.41882217,0.50390625,,
59,1,1,6.839112544059754,0.3309275,-1.0,0.71875,,
60,1,2,5.64607402086258,0.34687895,0.41769844,0.49609375,,
61,1,0,35.35573070645332,0.34635386,0.41944724,0.4375,,
62,1,1,6.557172441482544,0.32872176,-1.0,0.66015625,,
63,1,2,5.3341146349906925,0.34677082,0.41944724,0.43359375,,
64,1,1,6.598853224515915,0.3281981,-1.0,0.66796875,,
65,1,2,5.355730706453324,0.34635386,0.42002025,0.4375,,
66,1,1,6.515435034036637,0.32925674,-1.0,0.65234375,,
67,1,2,5.312486791610718,0.34719014,0.41887587,0.4296875,,
68,1,2,3.984913432598114,0.37442356,0.39678836,0.19140625,,
69,1,1,5.290847027301789,0.34761184,0.41887587,0.42578125,,
70,1,1,6.494545245170594,0.32952845,-1.0,0.6484375,,
71,1,1,7.692017608880997,0.32050273,-1.0,0.87890625,,
72,1,2,6.557172441482544,0.32872176,-1.0,0.66015625,,
73,1,2,5.3341146349906925,0.34677082,0.41944724,0.43359375,,
74,1,0,4.727608466148377,0.37432206,-1.0,0.33984375,,
75,1,2,3.5283308267593383,0.37980258,0.40270337,0.10546875,,
76,1,1,4.934687668085099,0.34853122,-1.0,0.35546875,,
77,1,2,3.5959308385849,0.37800133,0.40428331,0.1171875,,
78,1,1,4.934687668085099,0.34853122,-1.0,0.35546875,,
79,1,2,3.5508725583553313,0.3792005,0.40322822,0.109375,,
80,1,1,4.934687668085099,0.34853122,-1.0,0.35546875,,
81,1,2,3.573405945301056,0.37860006,0.4037549,0.11328125,,
82,1,1,4.9565804541111,0.3480589,-1.0,0.359375,,
83,1,2,3.573405945301056,0.37860006,0.4037549,0.11328125,,
84,1,1,4.890868866443634,0.34948248,0.42128375,0.34765625,,
85,1,1,6.153974437713623,0.3273301,-1.0,0.578125,,
86,1,2,4.978462064266205,0.34758884,-1.0,0.36328125,,
87,1,2,3.663454407453537,0.37621537,0.4058793,0.12890625,,
88,1,0,3.0652571260929107,0.40601107,0.43304157,0.0390625,,
89,1,1,4.234053844213486,0.35584548,-1.0,0.22265625,,
90,1,2,3.21635519862175,0.38360396,0.4068968,0.046875,,
91,1,1,4.2563765287399296,0.3552872,-1.0,0.2265625,,
92,1,2,3.242924863100052,0.38219628,0.40744326,0.05078125,,
93,1,1,4.2117216229438785,0.35640568,-1.0,0.21875,,
94,1,2,3.21635519862175,0.38360396,0.40744326,0.046875,,
95,1,1,4.2117216229438785,0.35640568,-1.0,0.21875,,
96,1,1,5.44984986782074,0.33143628,-1.0,0.44140625,,
97,1,2,4.189379864931107,0.35696778,-1.0,0.21484375,,
98,1,2,3.1936397194862365,0.3842408,0.40635207,0.04296875,,
99,1,1,4.144667440652848,0.35809776,-1.0,0.20703125,,
100,1,2,3.1936397194862365,0.3842408,0.4068968,0.04296875,,
101,1,1,4.167028421163559,0.35753182,-1.0,0.2109375,,
102,1,2,3.21635519862175,0.38360396,0.4068968,0.046875,,
103,1,1,4.2117216229438785,0.35640568,-1.0,0.21875,,
104,1,2,3.1936397194862365,0.3842408,0.40635207,0.04296875,,
105,1,0,-0.6,-1.0,0.40798286,0.0,,
106,1,2,-0.1,-1.0,0.38331318,0.0,,
107,1,0,-0.6,-1.0,0.38676608,0.0,,
108,1,2,-0.1,-1.0,0.3616587,0.0,,
109,1,0,-0.6,-1.0,0.36285672,0.0,,
110,1,0,-0.6,-1.0,0.36400273,0.0,,
111,1,0,-0.6,-1.0,0.39212754,0.0,,
112,1,1,-0.1,-1.0,0.38647768,0.0,,
113,1,1,0.9,-1.0,0.40245745,0.0,,
114,1,2,-0.1,-1.0,0.38647768,0.0,,
115,1,2,0.9,-1.0,0.36411124,0.0,,
116,1,2,0.9,-1.0,0.34436318,0.0,,
117,1,0,-0.6,-1.0,0.34070075,0.0,,
118,1,2,-0.1,-1.0,0.32994696,0.0,,
119,1,0,-0.6,-1.0,0.35413274,0.0,,
120,1,1,-0.1,-1.0,0.33562627,0.0,,
121,1,1,0.9,-1.0,0.35554183,0.0,,
122,1,2,-0.1,-1.0,0.33504775,0.0,,
123,1,1,-1.1,-1.0,0.3537937,0.0,,
124,1,2,-1.1,-1.0,0.33420053,0.0,,
125,1,1,-1.1,-1.0,0.3529334,0.0,,
126,1,1,0.9,-1.0,0.37375528,0.0,,
127,1,2,-0.1,-1.0,0.35124066,0.0,,
128,1,2,0.9,-1.0,0.33337817,0.0,,
129,1,2,0.9,-1.0,0.3242345,0.0,,
130,1,0,-0.6,-1.0,0.35846898,0.0,,
131,1,2,-0.1,-1.0,0.3161914,0.0,,
132,1,1,-0.1,-1.0,0.31834102,0.0,,
133,1,0,-0.6,-1.0,0.34951538,0.0,,
134,1,2,-0.1,-1.0,0.3070065,0.0,,
135,1,2,0.9,-1.0,0.31090352,0.0,,
136,1,2,0.9,-1.0,0.32422987,0.0,,
137,1,2,0.9,-1.0,0.345974,0.0,,
138,1,1,-0.1,-1.0,0.32322437,0.0,,
139,1,2,-1.1,-1.0,0.3454924,0.0,,
140,1,2,0.9,-1.0,0.35918936,0.0,,
141,1,0,-0.6,-1.0,0.35606882,0.0,,
142,1,2,-0.1,-1.0,0.3714364,0.0,,
143,1,2,0.9,-1.0,-1.0,0.0,,
144,1,2,0.9,-1.0,-1.0,0.0,,
145,1,2,0.9,-1.0,-1.0,0.0,,
146,1,2,0.9,-1.0,-1.0,0.0,,
147,1,2,0.9,-1.0,-1.0,0.0,,
148,1,2,0.9,-1.0,-1.0,0.0,,
149,1,2,0.9,-1.0,-1.0,0.0,,
150,1,2,0.9,-1.0,-1.0,0.0,,
151,1,2,0.9,-1.0,-1.0,0.0,,
152,1,2,0.9,-1.0,-1.0,0.0,,
153,1,2,0.9,-1.0,-1.0,0.0,,
154,1,2,0.9,-1.0,-1.0,0.0,,
155,1,2,0.9,-1.0,-1.0,0.0,,
156,1,2,0.9,-1.0,-1.0,0.0,,
157,1,1,-0.1,-1.0,-1.0,0.0,,
158,1,2,-1.1,-1.0,-1.0,0.0,,
159,1,2,0.9,-1.0,-1.0,0.0,,
160,1,2,0.9,-1.0,-1.0,0.0,,
161,1,0,-0.6,-1.0,-1.0,0.0,,
162,1,1,-0.1,-1.0,-1.0,0.0,,
163,1,2,-0.1,-1.0,-1.0,0.0,,
164,1,1,-1.1,-1.0,-1.0,0.0,,
165,1,2,-1.1,-1.0,-1.0,0.0,,
166,1,2,0.9,-1.0,-1.0,0.0,,
167,1,2,0.9,-1.0,-1.0,0.0,,
168,1,2,0.9,-1.0,-1.0,0.0,,
169,1,2,0.9,-1.0,-1.0,0.0,,
170,1,2,0.9,-1.0,-1.0,0.0,,
171,1,1,-0.1,-1.0,-1.0,0.0,,
172,1,2,-1.1,-1.0,-1.0,0.0,,
173,1,2,3.6594251334667205,0.37702122,-1.0,0.12890625,,
174,1,2,4.995908790826798,0.34800574,-1.0,0.3671875,,
175,1,2,6.254964077472687,0.32666343,-1.0,0.59765625,,
176,1,1,5.017761939764023,0.34754136,-1.0,0.37109375,,
177,1,2,6.254964077472687,0.32666343,-1.0,0.59765625,,
178,1,2,7.287425005435944,0.31548375,-1.0,0.79296875,,
179,1,0,37.11721276640892,0.3339012,-1.0,0.77734375,,
180,1,0,36.9478680729866,0.3326139,-1.0,0.7421875,,
181,1,1,6.026934885978699,0.30976927,-1.0,0.53515625,,
182,1,2,7.154248857498169,0.29524398,-1.0,0.74609375,,
183,1,0,36.876513266563414,0.3039161,-1.0,0.69921875,,
184,1,2,8.130781555175782,0.27181244,-1.0,0.91796875,,
185,1,0,38.08083554506302,0.26617664,-1.0,0.90234375,,
186,1,0,38.25835181176662,0.21114214,-1.0,0.8828125,,
187,1,2,8.574168065190316,0.19094764,-1.0,0.92578125,,
188,1,2,7.551032134890557,0.20026232,-1.0,0.73046875,,
189,1,2,6.484337279200554,0.2182888,-1.0,0.53515625,,
190,1,2,5.29070762693882,0.24607722,-1.0,0.32421875,,
191,1,2,4.558100903034211,0.26759857,-1.0,0.19921875,,
192,1,2,3.9801914036273955,0.28943047,-1.0,0.10546875,,
193,1,0,-0.6,-1.0,-1.0,0.0,,
194,1,2,-0.1,-1.0,-1.0,0.0,,
195,1,2,0.9,-1.0,-1.0,0.0,,
196,1,2,0.9,-1.0,-1.0,0.0,,
197,1,2,0.9,-1.0,-1.0,0.0,,
198,1,1,-0.1,-1.0,-1.0,0.0,,
199,1,2,-1.1,-1.0,-1.0,0.0,,
200,1,1,-1.1,-1.0,-1.0,0.0,,max_steps
0,1,2,4.122612380981446,0.38985252,-1.0,0.234375,,
1,1,2,5.250518822669983,0.36739624,-1.0,0.4375,,
2,1,2,6.242445760965348,0.3526046,-1.0,0.62109375,,
3,1,1,5.03503909111023,0.37142968,-1.0,0.3984375,,
4,1,1,3.617307150363922,0.40106982,-1.0,0.14453125,,
5,1,2,5.0134292781353,0.3718454,-1.0,0.39453125,,
6,1,2,6.305106782913208,0.35179114,-1.0,0.6328125,,
7,1,0,36.35006418228149,0.3467059,-1.0,0.63671875,,
8,1,2,7.502287977933884,0.3389174,-1.0,0.859375,,
9,1,0,37.27321048974991,0.3769204,-1.0,0.8515625,,
10,1,0,37.55715196728706,0.33185086,-1.0,0.86328125,,
11,1,0,37.50162308812141,0.32733163,-1.0,0.84765625,,
12,1,0,37.50101661086082,0.31964043,-1.0,0.83984375,,
13,1,0,37.50561630129814,0.31481424,-1.0,0.8359375,,
14,1,0,37.43848388791084,0.30480322,-1.0,0.8125,,
15,1,0,37.16349800825119,0.3363629,-1.0,0.7890625,,
16,1,2,8.253530168533326,0.29413772,-1.0,0.96484375,,
17,1,1,7.350722306966782,0.29891804,-1.0,0.7890625,,
18,1,2,8.273205810785294,0.29410884,-1.0,0.96875,,
19,1,0,38.148248547315596,0.3191003,-1.0,0.96875,,
20,1,0,38.32785447835922,0.28708535,-1.0,0.97265625,,
21,1,0,38.531719946861266,0.258031,-1.0,0.984375,,
22,1,1,7.731915393471718,0.23830442,-1.0,0.8046875,,
23,1,2,8.592757859826088,0.23410468,-1.0,0.97265625,,
24,1,2,7.992807978391648,0.23690715,-1.0,0.85546875,,
25,1,2,7.046905809640885,0.24640009,-1.0,0.67578125,,
26,1,2,6.026634478569031,0.26295435,-1.0,0.48828125,,
27,1,2,4.95535438656807,0.28580412,0.41363028,0.296875,,
28,1,1,6.070650124549866,0.26196373,-1.0,0.49609375,,
29,1,2,4.932668858766556,0.28643498,0.41363028,0.29296875,,
30,1,1,6.048649454116822,0.2624576,-1.0,0.4921875,,
31,1,1,6.98317868411541,0.24742676,-1.0,0.6640625,,
32,1,0,36.6038931697607,0.21390887,-1.0,0.5546875,,
33,1,2,5.627755203843117,0.23726146,-1.0,0.3828125,,
34,1,2,4.811274015903473,0.2599327,-1.0,0.2421875,,
35,1,2,4.320980513095856,0.27596015,0.4049358,0.16015625,,
36,1,1,4.861124509572983,0.2577751,-1.0,0.25,,
37,1,2,4.294419044256211,0.2773662,0.40438595,0.15625,,
38,1,1,4.884375685453415,0.2570311,-1.0,0.25390625,,
39,1,2,4.341254884004593,0.27581152,0.40548736,0.1640625,,
40,1,1,4.884375685453415,0.2570311,-1.0,0.25390625,,
41,1,2,4.320980513095856,0.27596015,0.4049358,0.16015625,,
42,1,1,4.904257112741471,0.25696108,-1.0,0.2578125,,
43,1,2,4.3178405404090885,0.27658814,0.4049358,0.16015625,,
44,1,1,4.950695985555649,0.2554858,-1.0,0.265625,,
45,1,2,4.364661926031113,0.27503636,0.40659562,0.16796875,,
46,1,1,4.927481019496918,0.25622255,-1.0,0.26171875,,
47,1,0,4.157292002439499,0.2735416,-1.0,0.125,,
48,1,2,3.6360504269599914,0.28794616,0.40718055,0.03515625,,
49,1,1,4.05029987692833,0.27540877,-1.0,0.10546875,,
50,1,2,3.6360504269599914,0.28794616,0.40718055,0.03515625,,
51,1,0,-0.6,-1.0,0.40651813,0.0,,
52,1,2,-0.1,-1.0,0.39379436,0.0,,
53,1,2,0.9,-1.0,0.36919507,0.0,,
54,1,0,-0.6,-1.0,0.3672084,0.0,,
55,1,2,-0.1,-1.0,0.35228682,0.0,,
56,1,0,-0.6,-1.0,0.34754136,0.0,,
57,1,2,-0.1,-1.0,0.33719134,0.0,,
58,1,2,0.9,-1.0,0.33302402,0.0,,
59,1,1,-0.1,-1.0,0.33719134,0.0,,
60,1,0,-0.6,-1.0,0.3618425,0.0,,
61,1,2,-0.1,-1.0,0.32900152,0.0,,
62,1,2,0.9,-1.0,0.3322544,0.0,,
63,1,0,-0.6,-1.0,0.35715124,0.0,,
64,1,2,-0.1,-1.0,0.34433705,0.0,,
65,1,2,0.9,-1.0,0.36863124,0.0,,
66,1,2,0.9,-1.0,0.38581082,0.0,,
67,1,2,0.9,-1.0,0.39985123,0.0,,
68,1,2,0.9,-1.0,-1.0,0.0,,
69,1,2,0.9,-1.0,-1.0,0.0,,
70,1,2,0.9,-1.0,-1.0,0.0,,
71,1,2,0.9,-1.0,-1.0,0.0,,
72,1,2,0.9,-1.0,-1.0,0.0,,
73,1,2,0.9,-1.0,-1.0,0.0,,
74,1,2,0.9,-1.0,-1.0,0.0,,
75,1,2,0.9,-1.0,-1.0,0.0,,
76,1,2,0.9,-1.0,-1.0,0.0,,
77,1,2,0.9,-1.0,-1.0,0.0,,
78,1,2,0.9,-1.0,-1.0,0.0,,
79,1,0,-0.6,-1.0,-1.0,0.0,,
80,1,2,-0.1,-1.0,-1.0,0.0,,
81,1,0,-0.6,-1.0,-1.0,0.0,,
82,1,0,-0.6,-1.0,-1.0,0.0,,
83,1,2,-0.1,-1.0,-1.0,0.0,,
84,1,2,0.9,-1.0,-1.0,0.0,,
85,1,2,0.9,-1.0,-1.0,0.0,,
86,1,0,-0.6,-1.0,-1.0,0.0,,
87,1,2,-0.1,-1.0,-1.0,0.0,,
88,1,2,0.9,-1.0,-1.0,0.0,,
89,1,2,0.9,-1.0,-1.0,0.0,,
90,1,2,0.9,-1.0,-1.0,0.0,,
91,1,2,0.9,-1.0,-1.0,0.0,,
92,1,2,0.9,-1.0,-1.0,0.0,,
93,1,1,-0.1,-1.0,-1.0,0.0,,
94,1,2,-1.1,-1.0,-1.0,0.0,,
95,1,2,0.9,-1.0,-1.0,0.0,,
96,1,2,0.9,-1.0,-1.0,0.0,,
97,1,2,0.9,-1.0,-1.0,0.0,,
98,1,2,3.1375158369541167,0.36421558,-1.0,0.01171875,,
99,1,2,3.805283510684967,0.3439433,-1.0,0.125,,
100,1,2,5.027706676721573,0.3143024,-1.0,0.33984375,,
101,1,2,6.234116458892823,0.29177046,-1.0,0.55859375,,
102,1,0,35.421076172590254,0.30203477,-1.0,0.40625,,
103,1,2,6.761325055360794,0.2605475,-1.0,0.6328125,,
104,1,2,7.816432023048401,0.24874485,-1.0,0.83203125,,
105,1,2,8.51309975385666,0.24613005,-1.0,0.96875,,
106,1,2,7.549657428264618,0.2513185,-1.0,0.78125,,
107,1,2,6.439459377527237,0.26632687,-1.0,0.57421875,,
108,1,2,5.2334428369998935,0.28878018,-1.0,0.35546875,,
109,1,2,4.054067486524582,0.317624,-1.0,0.1484375,,
110,1,0,3.373164588212967,0.30927333,-1.0,0.00390625,,
111,1,2,0.9,-1.0,-1.0,0.0,,
112,1,2,0.9,-1.0,-1.0,0.0,,
113,1,2,0.9,-1.0,-1.0,0.0,,
114,1,2,0.9,-1.0,-1.0,0.0,,
115,1,1,-0.1,-1.0,-1.0,0.0,,
116,1,2,-1.1,-1.0,-1.0,0.0,,
117,1,1,-1.1,-1.0,-1.0,0.0,,
118,1,2,-1.1,-1.0,-1.0,0.0,,
119,1,2,0.9,-1.0,-1.0,0.0,,
120,1,2,0.9,-1.0,0.3996711,0.0,,
121,1,2,0.9,-1.0,0.37901187,0.0,,
122,1,0,-0.6,-1.0,0.40726528,0.0,,
123,1,1,-0.1,-1.0,0.39806783,0.0,,
124,1,0,-0.6,-1.0,0.39642906,0.0,,
125,1,0,-0.6,-1.0,0.39783666,0.0,,
126,1,2,-0.1,-1.0,0.38385415,0.0,,
127,1,0,-0.6,-1.0,0.382106,0.0,,
128,1,0,-0.6,-1.0,0.40814826,0.0,,
129,1,2,-0.1,-1.0,0.36833137,0.0,,
130,1,1,-0.1,-1.0,0.38381505,0.0,,
131,1,0,-0.6,-1.0,0.3865566,0.0,,
132,1,0,-0.6,-1.0,-1.0,0.0,,
133,1,2,-0.1,-1.0,0.3710795,0.0,,
134,1,0,-0.6,-1.0,0.39512655,0.0,,
135,1,1,-0.1,-1.0,-1.0,0.0,,
136,1,2,-0.1,-1.0,0.37160194,0.0,,
137,1,0,-0.6,-1.0,-1.0,0.0,,
138,1,2,-0.1,-1.0,0.35568807,0.0,,
139,1,0,-0.6,-1.0,-1.0,0.0,,
140,1,2,-0.1,-1.0,0.3368234,0.0,,
141,1,1,-0.1,-1.0,0.3542612,0.0,,
142,1,1,0.9,-1.0,-1.0,0.0,,
143,1,2,-0.1,-1.0,-1.0,0.0,,
144,1,2,0.9,-1.0,0.3375574,0.0,,
145,1,0,-0.6,-1.0,0.3493365,0.0,,
146,1,0,-0.6,-1.0,-1.0,0.0,,
147,1,2,-0.1,-1.0,-1.0,0.0,,
148,1,1,-0.1,-1.0,-1.0,0.0,,
149,1,2,-1.1,-1.0,-1.0,0.0,,
150,1,0,-20.0,-1.0,-1.0,0.0,True,collision
0,1,0,-0.6,-1.0,-1.0,0.0,,
1,1,1,-0.1,-1.0,-1.0,0.0,,
2,1,1,0.9,-1.0,-1.0,0.0,,
3,1,1,0.9,-1.0,-1.0,0.0,,
4,1,1,0.9,-1.0,-1.0,0.0,,
5,1,1,0.9,-1.0,-1.0,0.0,,
6,1,2,-0.1,-1.0,-1.0,0.0,,
7,1,1,-1.1,-1.0,-1.0,0.0,,
8,1,1,0.9,-1.0,-1.0,0.0,,
9,1,1,0.9,-1.0,-1.0,0.0,,
10,1,1,0.9,-1.0,-1.0,0.0,,
11,1,2,-0.1,-1.0,-1.0,0.0,,
12,1,1,-1.1,-1.0,-1.0,0.0,,
13,1,1,0.9,-1.0,-1.0,0.0,,
14,1,1,0.9,-1.0,-1.0,0.0,,
15,1,1,0.9,-1.0,-1.0,0.0,,
16,1,1,0.9,-1.0,-1.0,0.0,,
17,1,1,0.9,-1.0,-1.0,0.0,,
18,1,2,-0.1,-1.0,-1.0,0.0,,
